Running analysis with 1 processes, domains = ['con_z'], scorer = better

Safe_volume: 0.0000% |                              | Time: 00:00 s, Done: 0, Remaining: 0
Safe_volume: 17.9482% |█████▍                        | Time: 00:01 s, Done: 57, Remaining: 26
Safe_volume: 17.9482% |█████▍                        | Time: 00:01 s, Done: 58, Remaining: 27
Safe_volume: 17.9482% |█████▍                        | Time: 00:01 s, Done: 59, Remaining: 28
Safe_volume: 17.9482% |█████▍                        | Time: 00:01 s, Done: 60, Remaining: 29
Safe_volume: 17.9482% |█████▍                        | Time: 00:01 s, Done: 61, Remaining: 30
Safe_volume: 18.1435% |█████▍                        | Time: 00:02 s, Done: 62, Remaining: 29
Safe_volume: 18.1435% |█████▍                        | Time: 00:02 s, Done: 63, Remaining: 30
Safe_volume: 18.3388% |█████▌                        | Time: 00:02 s, Done: 64, Remaining: 29
Safe_volume: 18.3388% |█████▌                        | Time: 00:02 s, Done: 65, Remaining: 30
Safe_volume: 18.3388% |█████▌                        | Time: 00:02 s, Done: 66, Remaining: 31
Safe_volume: 18.3390% |█████▌                        | Time: 00:02 s, Done: 67, Remaining: 30
Safe_volume: 18.3390% |█████▌                        | Time: 00:02 s, Done: 68, Remaining: 31
Safe_volume: 18.3390% |█████▌                        | Time: 00:02 s, Done: 69, Remaining: 32
Safe_volume: 18.4366% |█████▌                        | Time: 00:02 s, Done: 70, Remaining: 31
Safe_volume: 18.4366% |█████▌                        | Time: 00:02 s, Done: 71, Remaining: 32
Safe_volume: 18.4366% |█████▌                        | Time: 00:02 s, Done: 72, Remaining: 33
Safe_volume: 18.4366% |█████▌                        | Time: 00:02 s, Done: 73, Remaining: 34
Safe_volume: 18.5343% |█████▌                        | Time: 00:02 s, Done: 74, Remaining: 33
Safe_volume: 18.5343% |█████▌                        | Time: 00:02 s, Done: 75, Remaining: 34
Safe_volume: 18.5343% |█████▌                        | Time: 00:03 s, Done: 76, Remaining: 35
Safe_volume: 18.5343% |█████▌                        | Time: 00:03 s, Done: 77, Remaining: 36
Safe_volume: 18.5343% |█████▌                        | Time: 00:03 s, Done: 78, Remaining: 37
Safe_volume: 18.5343% |█████▌                        | Time: 00:03 s, Done: 79, Remaining: 38
Safe_volume: 18.5831% |█████▌                        | Time: 00:03 s, Done: 80, Remaining: 37
Safe_volume: 18.5831% |█████▌                        | Time: 00:03 s, Done: 81, Remaining: 38
Safe_volume: 18.5831% |█████▌                        | Time: 00:03 s, Done: 82, Remaining: 39
Safe_volume: 18.6075% |█████▌                        | Time: 00:03 s, Done: 83, Remaining: 38
Safe_volume: 18.6075% |█████▌                        | Time: 00:03 s, Done: 84, Remaining: 39
Safe_volume: 18.6563% |█████▌                        | Time: 00:03 s, Done: 85, Remaining: 38
Safe_volume: 18.6808% |█████▌                        | Time: 00:03 s, Done: 86, Remaining: 37
Safe_volume: 18.6808% |█████▌                        | Time: 00:03 s, Done: 87, Remaining: 38
Safe_volume: 18.6808% |█████▌                        | Time: 00:03 s, Done: 88, Remaining: 39
Safe_volume: 18.6808% |█████▌                        | Time: 00:03 s, Done: 89, Remaining: 40
Safe_volume: 18.6808% |█████▌                        | Time: 00:03 s, Done: 90, Remaining: 41
Safe_volume: 18.6808% |█████▌                        | Time: 00:03 s, Done: 91, Remaining: 42
Safe_volume: 43.6808% |█████████████                 | Time: 00:03 s, Done: 91, Remaining: 42
Safe_volume: 43.6808% |█████████████                 | Time: 00:03 s, Done: 92, Remaining: 41
Safe_volume: 43.6808% |█████████████                 | Time: 00:03 s, Done: 93, Remaining: 42
Safe_volume: 43.6930% |█████████████                 | Time: 00:03 s, Done: 94, Remaining: 41
Safe_volume: 43.6930% |█████████████                 | Time: 00:03 s, Done: 95, Remaining: 42
Safe_volume: 46.8180% |██████████████                | Time: 00:03 s, Done: 95, Remaining: 42
Safe_volume: 46.8180% |██████████████                | Time: 00:03 s, Done: 96, Remaining: 41
Safe_volume: 46.8180% |██████████████                | Time: 00:03 s, Done: 97, Remaining: 42
Safe_volume: 46.8302% |██████████████                | Time: 00:03 s, Done: 98, Remaining: 41
Safe_volume: 46.8302% |██████████████                | Time: 00:04 s, Done: 99, Remaining: 42
Safe_volume: 46.8302% |██████████████                | Time: 00:04 s, Done: 100, Remaining: 43
Safe_volume: 46.8363% |██████████████                | Time: 00:04 s, Done: 101, Remaining: 42
Safe_volume: 59.3363% |█████████████████▊            | Time: 00:04 s, Done: 101, Remaining: 42
Safe_volume: 59.3363% |█████████████████▊            | Time: 00:04 s, Done: 102, Remaining: 41
Safe_volume: 59.3363% |█████████████████▊            | Time: 00:04 s, Done: 103, Remaining: 42
Safe_volume: 59.3363% |█████████████████▊            | Time: 00:04 s, Done: 104, Remaining: 43
Safe_volume: 59.3424% |█████████████████▊            | Time: 00:04 s, Done: 105, Remaining: 42
Safe_volume: 60.9049% |██████████████████▎           | Time: 00:04 s, Done: 106, Remaining: 41
Safe_volume: 60.9049% |██████████████████▎           | Time: 00:04 s, Done: 107, Remaining: 42
Safe_volume: 60.9049% |██████████████████▎           | Time: 00:04 s, Done: 108, Remaining: 43
Safe_volume: 60.9049% |██████████████████▎           | Time: 00:04 s, Done: 109, Remaining: 44
Safe_volume: 60.9049% |██████████████████▎           | Time: 00:04 s, Done: 110, Remaining: 45
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 111, Remaining: 44
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 112, Remaining: 45
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 113, Remaining: 46
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 114, Remaining: 47
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 115, Remaining: 48
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 116, Remaining: 47
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:04 s, Done: 117, Remaining: 48
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:05 s, Done: 118, Remaining: 49
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:05 s, Done: 119, Remaining: 50
Safe_volume: 60.9079% |██████████████████▎           | Time: 00:05 s, Done: 120, Remaining: 51
Safe_volume: 60.9095% |██████████████████▎           | Time: 00:05 s, Done: 121, Remaining: 50
Safe_volume: 60.9095% |██████████████████▎           | Time: 00:05 s, Done: 122, Remaining: 51
Safe_volume: 60.9095% |██████████████████▎           | Time: 00:05 s, Done: 123, Remaining: 52
Safe_volume: 60.9095% |██████████████████▎           | Time: 00:05 s, Done: 124, Remaining: 53
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 125, Remaining: 52
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 126, Remaining: 53
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 127, Remaining: 54
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 128, Remaining: 55
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 129, Remaining: 56
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 130, Remaining: 57
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 131, Remaining: 58
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 132, Remaining: 57
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 133, Remaining: 58
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 134, Remaining: 59
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 135, Remaining: 60
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 136, Remaining: 61
Safe_volume: 60.9102% |██████████████████▎           | Time: 00:05 s, Done: 137, Remaining: 62
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 137, Remaining: 62
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 138, Remaining: 61
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 139, Remaining: 62
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 140, Remaining: 63
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 141, Remaining: 64
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 142, Remaining: 65
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 143, Remaining: 66
Safe_volume: 73.4102% |██████████████████████        | Time: 00:05 s, Done: 144, Remaining: 67
Safe_volume: 73.4102% |██████████████████████        | Time: 00:06 s, Done: 145, Remaining: 68
Safe_volume: 73.4102% |██████████████████████        | Time: 00:06 s, Done: 146, Remaining: 69
Safe_volume: 73.4102% |██████████████████████        | Time: 00:06 s, Done: 147, Remaining: 70
Safe_volume: 73.4102% |██████████████████████        | Time: 00:06 s, Done: 148, Remaining: 71
Safe_volume: 73.4103% |██████████████████████        | Time: 00:06 s, Done: 149, Remaining: 70
Safe_volume: 73.4111% |██████████████████████        | Time: 00:06 s, Done: 150, Remaining: 69
Safe_volume: 73.4111% |██████████████████████        | Time: 00:06 s, Done: 151, Remaining: 70
Safe_volume: 79.6611% |███████████████████████▉      | Time: 00:06 s, Done: 151, Remaining: 70
Safe_volume: 79.6611% |███████████████████████▉      | Time: 00:06 s, Done: 152, Remaining: 69
Safe_volume: 79.6611% |███████████████████████▉      | Time: 00:06 s, Done: 153, Remaining: 70
Safe_volume: 79.6611% |███████████████████████▉      | Time: 00:06 s, Done: 154, Remaining: 69
Safe_volume: 79.6611% |███████████████████████▉      | Time: 00:06 s, Done: 155, Remaining: 70
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 156, Remaining: 69
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 157, Remaining: 70
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 158, Remaining: 71
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 159, Remaining: 72
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 160, Remaining: 73
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 161, Remaining: 74
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 162, Remaining: 75
Safe_volume: 80.0518% |████████████████████████      | Time: 00:06 s, Done: 163, Remaining: 76
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 164, Remaining: 75
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 165, Remaining: 76
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 166, Remaining: 77
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 167, Remaining: 78
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 168, Remaining: 79
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 169, Remaining: 80
Safe_volume: 80.0522% |████████████████████████      | Time: 00:06 s, Done: 170, Remaining: 81
Safe_volume: 80.0522% |████████████████████████      | Time: 00:07 s, Done: 171, Remaining: 82
Safe_volume: 80.0522% |████████████████████████      | Time: 00:07 s, Done: 172, Remaining: 83
Safe_volume: 80.0522% |████████████████████████      | Time: 00:07 s, Done: 173, Remaining: 84
Safe_volume: 80.0529% |████████████████████████      | Time: 00:07 s, Done: 174, Remaining: 83
Safe_volume: 80.0529% |████████████████████████      | Time: 00:07 s, Done: 175, Remaining: 84
Safe_volume: 81.6154% |████████████████████████▍     | Time: 00:07 s, Done: 175, Remaining: 84
Safe_volume: 81.6154% |████████████████████████▍     | Time: 00:07 s, Done: 176, Remaining: 83
Safe_volume: 81.6154% |████████████████████████▍     | Time: 00:07 s, Done: 177, Remaining: 84
Safe_volume: 81.6154% |████████████████████████▍     | Time: 00:07 s, Done: 178, Remaining: 85
Safe_volume: 81.6156% |████████████████████████▍     | Time: 00:07 s, Done: 179, Remaining: 84
Safe_volume: 81.6156% |████████████████████████▍     | Time: 00:07 s, Done: 180, Remaining: 85
Safe_volume: 81.6156% |████████████████████████▍     | Time: 00:07 s, Done: 181, Remaining: 86
Safe_volume: 81.6156% |████████████████████████▍     | Time: 00:07 s, Done: 182, Remaining: 87
Safe_volume: 81.7133% |████████████████████████▌     | Time: 00:07 s, Done: 183, Remaining: 86
Safe_volume: 81.7133% |████████████████████████▌     | Time: 00:07 s, Done: 184, Remaining: 87
Safe_volume: 81.7133% |████████████████████████▌     | Time: 00:07 s, Done: 185, Remaining: 88
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 185, Remaining: 88
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 186, Remaining: 87
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 187, Remaining: 88
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 188, Remaining: 87
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 189, Remaining: 88
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 190, Remaining: 89
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 191, Remaining: 90
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 192, Remaining: 91
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 193, Remaining: 92
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 194, Remaining: 93
Safe_volume: 82.4945% |████████████████████████▋     | Time: 00:07 s, Done: 195, Remaining: 94
Safe_volume: 82.4946% |████████████████████████▋     | Time: 00:07 s, Done: 196, Remaining: 93
Safe_volume: 82.4946% |████████████████████████▋     | Time: 00:08 s, Done: 197, Remaining: 94
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 198, Remaining: 93
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 199, Remaining: 94
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 200, Remaining: 95
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 201, Remaining: 94
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 202, Remaining: 95
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 203, Remaining: 96
Safe_volume: 82.5434% |████████████████████████▊     | Time: 00:08 s, Done: 204, Remaining: 97
Safe_volume: 82.5678% |████████████████████████▊     | Time: 00:08 s, Done: 205, Remaining: 96
Safe_volume: 82.5678% |████████████████████████▊     | Time: 00:08 s, Done: 206, Remaining: 97
Safe_volume: 82.5678% |████████████████████████▊     | Time: 00:08 s, Done: 207, Remaining: 98
Safe_volume: 84.1303% |█████████████████████████▏    | Time: 00:08 s, Done: 207, Remaining: 98
Safe_volume: 84.1303% |█████████████████████████▏    | Time: 00:08 s, Done: 208, Remaining: 97
Safe_volume: 84.1303% |█████████████████████████▏    | Time: 00:08 s, Done: 209, Remaining: 98
Safe_volume: 84.1303% |█████████████████████████▏    | Time: 00:08 s, Done: 210, Remaining: 97
Safe_volume: 84.1303% |█████████████████████████▏    | Time: 00:08 s, Done: 211, Remaining: 98
Safe_volume: 84.1303% |█████████████████████████▏    | Time: 00:08 s, Done: 212, Remaining: 99
Safe_volume: 84.1305% |█████████████████████████▏    | Time: 00:08 s, Done: 213, Remaining: 98
Safe_volume: 84.1305% |█████████████████████████▏    | Time: 00:08 s, Done: 214, Remaining: 99
Safe_volume: 84.1305% |█████████████████████████▏    | Time: 00:08 s, Done: 215, Remaining: 100
Safe_volume: 84.1427% |█████████████████████████▏    | Time: 00:08 s, Done: 216, Remaining: 99 
Safe_volume: 84.1427% |█████████████████████████▏    | Time: 00:08 s, Done: 217, Remaining: 100
Safe_volume: 84.1427% |█████████████████████████▏    | Time: 00:08 s, Done: 218, Remaining: 101
Safe_volume: 84.1427% |█████████████████████████▏    | Time: 00:09 s, Done: 219, Remaining: 102
Safe_volume: 85.7052% |█████████████████████████▋    | Time: 00:09 s, Done: 219, Remaining: 102
Safe_volume: 85.7052% |█████████████████████████▋    | Time: 00:09 s, Done: 220, Remaining: 101
Safe_volume: 85.7052% |█████████████████████████▋    | Time: 00:09 s, Done: 221, Remaining: 102
Safe_volume: 85.7052% |█████████████████████████▋    | Time: 00:09 s, Done: 222, Remaining: 103
Safe_volume: 85.7052% |█████████████████████████▋    | Time: 00:09 s, Done: 223, Remaining: 104
Safe_volume: 85.7052% |█████████████████████████▋    | Time: 00:09 s, Done: 224, Remaining: 105
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 225, Remaining: 104
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 226, Remaining: 105
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 227, Remaining: 106
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 228, Remaining: 107
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 229, Remaining: 108
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 230, Remaining: 109
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 231, Remaining: 110
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 232, Remaining: 111
Safe_volume: 85.9005% |█████████████████████████▊    | Time: 00:09 s, Done: 233, Remaining: 112
Safe_volume: 86.2912% |█████████████████████████▉    | Time: 00:09 s, Done: 233, Remaining: 112
Safe_volume: 86.2912% |█████████████████████████▉    | Time: 00:09 s, Done: 234, Remaining: 111
Safe_volume: 86.2912% |█████████████████████████▉    | Time: 00:09 s, Done: 235, Remaining: 112
Safe_volume: 86.2912% |█████████████████████████▉    | Time: 00:09 s, Done: 236, Remaining: 113
Safe_volume: 86.2912% |█████████████████████████▉    | Time: 00:09 s, Done: 237, Remaining: 114
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 238, Remaining: 113
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 239, Remaining: 114
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 240, Remaining: 113
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 241, Remaining: 112
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 242, Remaining: 113
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 243, Remaining: 114
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 244, Remaining: 115
Safe_volume: 86.3888% |█████████████████████████▉    | Time: 00:09 s, Done: 245, Remaining: 116
Safe_volume: 86.4376% |█████████████████████████▉    | Time: 00:10 s, Done: 245, Remaining: 116
Safe_volume: 86.4376% |█████████████████████████▉    | Time: 00:10 s, Done: 246, Remaining: 115
Safe_volume: 86.4376% |█████████████████████████▉    | Time: 00:10 s, Done: 247, Remaining: 116
Safe_volume: 86.4377% |█████████████████████████▉    | Time: 00:10 s, Done: 248, Remaining: 115
Safe_volume: 86.4377% |█████████████████████████▉    | Time: 00:10 s, Done: 249, Remaining: 116
Safe_volume: 86.4377% |█████████████████████████▉    | Time: 00:10 s, Done: 250, Remaining: 117
Safe_volume: 86.4377% |█████████████████████████▉    | Time: 00:10 s, Done: 251, Remaining: 118
Safe_volume: 86.4377% |█████████████████████████▉    | Time: 00:10 s, Done: 252, Remaining: 119
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 252, Remaining: 119
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 253, Remaining: 118
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 254, Remaining: 119
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 255, Remaining: 118
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 256, Remaining: 119
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 257, Remaining: 118
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 258, Remaining: 119
Safe_volume: 86.8283% |██████████████████████████    | Time: 00:10 s, Done: 259, Remaining: 118
Safe_volume: 86.8284% |██████████████████████████    | Time: 00:10 s, Done: 260, Remaining: 117
Safe_volume: 86.8284% |██████████████████████████    | Time: 00:10 s, Done: 261, Remaining: 118
Safe_volume: 86.8284% |██████████████████████████    | Time: 00:10 s, Done: 262, Remaining: 119
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 262, Remaining: 119
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 263, Remaining: 118
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 264, Remaining: 117
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 265, Remaining: 118
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 266, Remaining: 119
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 267, Remaining: 120
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 268, Remaining: 121
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 269, Remaining: 122
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 270, Remaining: 121
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 271, Remaining: 122
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:10 s, Done: 272, Remaining: 123
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:11 s, Done: 273, Remaining: 124
Safe_volume: 87.2190% |██████████████████████████▏   | Time: 00:11 s, Done: 274, Remaining: 125
Safe_volume: 87.3167% |██████████████████████████▏   | Time: 00:11 s, Done: 275, Remaining: 124
Safe_volume: 87.3167% |██████████████████████████▏   | Time: 00:11 s, Done: 276, Remaining: 125
Safe_volume: 87.5120% |██████████████████████████▎   | Time: 00:11 s, Done: 276, Remaining: 125
Safe_volume: 87.5120% |██████████████████████████▎   | Time: 00:11 s, Done: 277, Remaining: 124
Safe_volume: 87.5120% |██████████████████████████▎   | Time: 00:11 s, Done: 278, Remaining: 125
Safe_volume: 87.5120% |██████████████████████████▎   | Time: 00:11 s, Done: 279, Remaining: 126
Safe_volume: 87.7073% |██████████████████████████▎   | Time: 00:11 s, Done: 279, Remaining: 126
Safe_volume: 87.7073% |██████████████████████████▎   | Time: 00:11 s, Done: 280, Remaining: 125
